,Tag,Data,Type
24541,TNK01_IO_SPARE_RTD04[0].GROSS,0.0,REAL
24542,TNK01_IO_SPARE_RTD04[0].NET,0.0,REAL
24543,TNK01_IO_SPARE_RTD04[0].ALM_SHTDN_EN,False,BOOL
24544,TNK01_IO_SPARE_RTD04[0].VAL_PRE_ASSAY,0.0,REAL
24545,TNK01_IO_SPARE_RTD04[1].IO.NAME,SPARE,STRING[20]
24546,TNK01_IO_SPARE_RTD04[1].IO.DESC,,STRING[80]
24547,TNK01_IO_SPARE_RTD04[1].IO.UNIT,,STRING[20]
24548,TNK01_IO_SPARE_RTD04[1].IO.STS,False,BOOL
24549,TNK01_IO_SPARE_RTD04[1].IO.FRC,False,BOOL
24550,TNK01_IO_SPARE_RTD04[1].IO.FRC_REQ,False,BOOL
24551,TNK01_IO_SPARE_RTD04[1].IO.FRC_VAL,20.0,REAL
24552,TNK01_IO_SPARE_RTD04[1].IO.RAW,0.0,REAL
24553,TNK01_IO_SPARE_RTD04[1].IO.SCLD,0.0,REAL
24554,TNK01_IO_SPARE_RTD04[1].IO.RAW_MIN,0.0,REAL
24555,TNK01_IO_SPARE_RTD04[1].IO.RAW_MAX,0.0,REAL
24556,TNK01_IO_SPARE_RTD04[1].IO.SCLD_MIN,0.0,REAL
24557,TNK01_IO_SPARE_RTD04[1].IO.SCLD_MAX,0.0,REAL
24558,TNK01_IO_SPARE_RTD04[1].IO.OFST,0.0,REAL
24559,TNK01_IO_SPARE_RTD04[1].IO.CONFIG,False,BOOL
24560,TNK01_IO_SPARE_RTD04[1].VAL,0.0,REAL
24561,TNK01_IO_SPARE_RTD04[1].SMTH,0.0,REAL
24562,TNK01_IO_SPARE_RTD04[1].NUM_SAMP,0,DINT
24563,TNK01_IO_SPARE_RTD04[1].FLT,False,BOOL
24564,TNK01_IO_SPARE_RTD04[1].SP_HH,0.0,REAL
24565,TNK01_IO_SPARE_RTD04[1].SP_HI,0.0,REAL
24566,TNK01_IO_SPARE_RTD04[1].SP,0.0,REAL
24567,TNK01_IO_SPARE_RTD04[1].SP_LO,0.0,REAL
24568,TNK01_IO_SPARE_RTD04[1].SP_LL,0.0,REAL
24569,TNK01_IO_SPARE_RTD04[1].ALM_HH,False,BOOL
24570,TNK01_IO_SPARE_RTD04[1].ALM_HI,False,BOOL
24571,TNK01_IO_SPARE_RTD04[1].ALM_LO,False,BOOL
24572,TNK01_IO_SPARE_RTD04[1].ALM_LL,False,BOOL
24573,TNK01_IO_SPARE_RTD04[1].ALM_EN_HH,False,BOOL
24574,TNK01_IO_SPARE_RTD04[1].ALM_EN_HI,False,BOOL
24575,TNK01_IO_SPARE_RTD04[1].ALM_EN_LO,False,BOOL
24576,TNK01_IO_SPARE_RTD04[1].ALM_EN_LL,False,BOOL
24577,TNK01_IO_SPARE_RTD04[1].ALM_INHBT,False,BOOL
24578,TNK01_IO_SPARE_RTD04[1].ALM_EN,False,BOOL
24579,TNK01_IO_SPARE_RTD04[1].TRND_HI,0.0,REAL
24580,TNK01_IO_SPARE_RTD04[1].TRND_LO,0.0,REAL
24581,TNK01_IO_SPARE_RTD04[1].TRND_HI_2,0.0,REAL
24582,TNK01_IO_SPARE_RTD04[1].TRND_LO_2,0.0,REAL
24583,TNK01_IO_SPARE_RTD04[1].NOT_PRES,False,BOOL
24584,TNK01_IO_SPARE_RTD04[1].COMP_EN,False,BOOL
24585,TNK01_IO_SPARE_RTD04[1].COND_TOG,False,BOOL
24586,TNK01_IO_SPARE_RTD04[1].ALPHA,0.0,REAL
24587,TNK01_IO_SPARE_RTD04[1].TEMP,0.0,REAL
24588,TNK01_IO_SPARE_RTD04[1].TEMP_REF,0.0,REAL
24589,TNK01_IO_SPARE_RTD04[1].DB_SD,0.0,REAL
24590,TNK01_IO_SPARE_RTD04[1].DB_MT,0.0,REAL
24591,TNK01_IO_SPARE_RTD04[1].SP_SD_DLY,0.0,REAL
24592,TNK01_IO_SPARE_RTD04[1].SP_MT_DLY,0.0,REAL
24593,TNK01_IO_SPARE_RTD04[1].SP_DLY_HH,0.0,REAL
24594,TNK01_IO_SPARE_RTD04[1].SP_DLY_HI,0.0,REAL
24595,TNK01_IO_SPARE_RTD04[1].SP_DLY_LO,0.0,REAL
24596,TNK01_IO_SPARE_RTD04[1].SP_DLY_LL,0.0,REAL
24597,TNK01_IO_SPARE_RTD04[1].HMI_ALM_VAL,0,DINT
24598,TNK01_IO_SPARE_RTD04[1].CONC_DEV,False,BOOL
24599,TNK01_IO_SPARE_RTD04[1].COMP_P1,,STRING[20]
24600,TNK01_IO_SPARE_RTD04[1].NEG_OK,False,BOOL
24601,TNK01_IO_SPARE_RTD04[1].FILT_VAL,0.0,REAL
24602,TNK01_IO_SPARE_RTD04[1].FILT_EN,False,BOOL
24603,TNK01_IO_SPARE_RTD04[1].FILT_EN_PB,False,BOOL
24604,TNK01_IO_SPARE_RTD04[1].FILT_EN_OFF,False,BOOL
24605,TNK01_IO_SPARE_RTD04[1].CH_SIG,0.0,REAL
24606,TNK01_IO_SPARE_RTD04[1].CH_MAX,0.0,REAL
24607,TNK01_IO_SPARE_RTD04[1].CH_MIN,0.0,REAL
24608,TNK01_IO_SPARE_RTD04[1].VAL_UNCOMP,0.0,REAL
24609,TNK01_IO_SPARE_RTD04[1].VAL_COMP,0.0,REAL
24610,TNK01_IO_SPARE_RTD04[1].CONFIG_DIS,False,BOOL
24611,TNK01_IO_SPARE_RTD04[1].TARE_SP,0.0,REAL
24612,TNK01_IO_SPARE_RTD04[1].TARE_PB,False,BOOL
24613,TNK01_IO_SPARE_RTD04[1].GROSS,0.0,REAL
24614,TNK01_IO_SPARE_RTD04[1].NET,0.0,REAL
24615,TNK01_IO_SPARE_RTD04[1].ALM_SHTDN_EN,False,BOOL
24616,TNK01_IO_SPARE_RTD04[1].VAL_PRE_ASSAY,0.0,REAL
24617,TNK01_IO_SPARE_RTD04[2].IO.NAME,SPARE,STRING[20]
24618,TNK01_IO_SPARE_RTD04[2].IO.DESC,,STRING[80]
24619,TNK01_IO_SPARE_RTD04[2].IO.UNIT,,STRING[20]
24620,TNK01_IO_SPARE_RTD04[2].IO.STS,False,BOOL
24621,TNK01_IO_SPARE_RTD04[2].IO.FRC,False,BOOL
24622,TNK01_IO_SPARE_RTD04[2].IO.FRC_REQ,False,BOOL
24623,TNK01_IO_SPARE_RTD04[2].IO.FRC_VAL,21.0,REAL
24624,TNK01_IO_SPARE_RTD04[2].IO.RAW,0.0,REAL
24625,TNK01_IO_SPARE_RTD04[2].IO.SCLD,0.0,REAL
24626,TNK01_IO_SPARE_RTD04[2].IO.RAW_MIN,0.0,REAL
24627,TNK01_IO_SPARE_RTD04[2].IO.RAW_MAX,0.0,REAL
24628,TNK01_IO_SPARE_RTD04[2].IO.SCLD_MIN,0.0,REAL
24629,TNK01_IO_SPARE_RTD04[2].IO.SCLD_MAX,0.0,REAL
24630,TNK01_IO_SPARE_RTD04[2].IO.OFST,0.0,REAL
24631,TNK01_IO_SPARE_RTD04[2].IO.CONFIG,False,BOOL
24632,TNK01_IO_SPARE_RTD04[2].VAL,0.0,REAL
24633,TNK01_IO_SPARE_RTD04[2].SMTH,0.0,REAL
24634,TNK01_IO_SPARE_RTD04[2].NUM_SAMP,0,DINT
24635,TNK01_IO_SPARE_RTD04[2].FLT,False,BOOL
24636,TNK01_IO_SPARE_RTD04[2].SP_HH,0.0,REAL
24637,TNK01_IO_SPARE_RTD04[2].SP_HI,0.0,REAL
24638,TNK01_IO_SPARE_RTD04[2].SP,0.0,REAL
24639,TNK01_IO_SPARE_RTD04[2].SP_LO,0.0,REAL
24640,TNK01_IO_SPARE_RTD04[2].SP_LL,0.0,REAL
24641,TNK01_IO_SPARE_RTD04[2].ALM_HH,False,BOOL
24642,TNK01_IO_SPARE_RTD04[2].ALM_HI,False,BOOL
24643,TNK01_IO_SPARE_RTD04[2].ALM_LO,False,BOOL
24644,TNK01_IO_SPARE_RTD04[2].ALM_LL,False,BOOL
24645,TNK01_IO_SPARE_RTD04[2].ALM_EN_HH,False,BOOL
24646,TNK01_IO_SPARE_RTD04[2].ALM_EN_HI,False,BOOL
24647,TNK01_IO_SPARE_RTD04[2].ALM_EN_LO,False,BOOL
24648,TNK01_IO_SPARE_RTD04[2].ALM_EN_LL,False,BOOL
24649,TNK01_IO_SPARE_RTD04[2].ALM_INHBT,False,BOOL
24650,TNK01_IO_SPARE_RTD04[2].ALM_EN,False,BOOL
24651,TNK01_IO_SPARE_RTD04[2].TRND_HI,0.0,REAL
24652,TNK01_IO_SPARE_RTD04[2].TRND_LO,0.0,REAL
24653,TNK01_IO_SPARE_RTD04[2].TRND_HI_2,0.0,REAL
24654,TNK01_IO_SPARE_RTD04[2].TRND_LO_2,0.0,REAL
24655,TNK01_IO_SPARE_RTD04[2].NOT_PRES,False,BOOL
24656,TNK01_IO_SPARE_RTD04[2].COMP_EN,False,BOOL
24657,TNK01_IO_SPARE_RTD04[2].COND_TOG,False,BOOL
24658,TNK01_IO_SPARE_RTD04[2].ALPHA,0.0,REAL
24659,TNK01_IO_SPARE_RTD04[2].TEMP,0.0,REAL
24660,TNK01_IO_SPARE_RTD04[2].TEMP_REF,0.0,REAL
24661,TNK01_IO_SPARE_RTD04[2].DB_SD,0.0,REAL
24662,TNK01_IO_SPARE_RTD04[2].DB_MT,0.0,REAL
24663,TNK01_IO_SPARE_RTD04[2].SP_SD_DLY,0.0,REAL
24664,TNK01_IO_SPARE_RTD04[2].SP_MT_DLY,0.0,REAL
24665,TNK01_IO_SPARE_RTD04[2].SP_DLY_HH,0.0,REAL
24666,TNK01_IO_SPARE_RTD04[2].SP_DLY_HI,0.0,REAL
24667,TNK01_IO_SPARE_RTD04[2].SP_DLY_LO,0.0,REAL
24668,TNK01_IO_SPARE_RTD04[2].SP_DLY_LL,0.0,REAL
24669,TNK01_IO_SPARE_RTD04[2].HMI_ALM_VAL,0,DINT
24670,TNK01_IO_SPARE_RTD04[2].CONC_DEV,False,BOOL
24671,TNK01_IO_SPARE_RTD04[2].COMP_P1,,STRING[20]
24672,TNK01_IO_SPARE_RTD04[2].NEG_OK,False,BOOL
24673,TNK01_IO_SPARE_RTD04[2].FILT_VAL,0.0,REAL
24674,TNK01_IO_SPARE_RTD04[2].FILT_EN,False,BOOL
24675,TNK01_IO_SPARE_RTD04[2].FILT_EN_PB,False,BOOL
24676,TNK01_IO_SPARE_RTD04[2].FILT_EN_OFF,False,BOOL
24677,TNK01_IO_SPARE_RTD04[2].CH_SIG,0.0,REAL
24678,TNK01_IO_SPARE_RTD04[2].CH_MAX,0.0,REAL
24679,TNK01_IO_SPARE_RTD04[2].CH_MIN,0.0,REAL
24680,TNK01_IO_SPARE_RTD04[2].VAL_UNCOMP,0.0,REAL
24681,TNK01_IO_SPARE_RTD04[2].VAL_COMP,0.0,REAL
24682,TNK01_IO_SPARE_RTD04[2].CONFIG_DIS,False,BOOL
24683,TNK01_IO_SPARE_RTD04[2].TARE_SP,0.0,REAL
24684,TNK01_IO_SPARE_RTD04[2].TARE_PB,False,BOOL
24685,TNK01_IO_SPARE_RTD04[2].GROSS,0.0,REAL
24686,TNK01_IO_SPARE_RTD04[2].NET,0.0,REAL
24687,TNK01_IO_SPARE_RTD04[2].ALM_SHTDN_EN,False,BOOL
24688,TNK01_IO_SPARE_RTD04[2].VAL_PRE_ASSAY,0.0,REAL
24689,TNK01_IO_SPARE_RTD04[3].IO.NAME,SPARE,STRING[20]
24690,TNK01_IO_SPARE_RTD04[3].IO.DESC,,STRING[80]
24691,TNK01_IO_SPARE_RTD04[3].IO.UNIT,,STRING[20]
24692,TNK01_IO_SPARE_RTD04[3].IO.STS,False,BOOL
24693,TNK01_IO_SPARE_RTD04[3].IO.FRC,False,BOOL
24694,TNK01_IO_SPARE_RTD04[3].IO.FRC_REQ,False,BOOL
24695,TNK01_IO_SPARE_RTD04[3].IO.FRC_VAL,22.0,REAL
24696,TNK01_IO_SPARE_RTD04[3].IO.RAW,0.0,REAL
24697,TNK01_IO_SPARE_RTD04[3].IO.SCLD,0.0,REAL
24698,TNK01_IO_SPARE_RTD04[3].IO.RAW_MIN,0.0,REAL
24699,TNK01_IO_SPARE_RTD04[3].IO.RAW_MAX,0.0,REAL
24700,TNK01_IO_SPARE_RTD04[3].IO.SCLD_MIN,0.0,REAL
24701,TNK01_IO_SPARE_RTD04[3].IO.SCLD_MAX,0.0,REAL
24702,TNK01_IO_SPARE_RTD04[3].IO.OFST,0.0,REAL
24703,TNK01_IO_SPARE_RTD04[3].IO.CONFIG,False,BOOL
24704,TNK01_IO_SPARE_RTD04[3].VAL,0.0,REAL
24705,TNK01_IO_SPARE_RTD04[3].SMTH,0.0,REAL
24706,TNK01_IO_SPARE_RTD04[3].NUM_SAMP,0,DINT
24707,TNK01_IO_SPARE_RTD04[3].FLT,False,BOOL
24708,TNK01_IO_SPARE_RTD04[3].SP_HH,0.0,REAL
24709,TNK01_IO_SPARE_RTD04[3].SP_HI,0.0,REAL
24710,TNK01_IO_SPARE_RTD04[3].SP,0.0,REAL
24711,TNK01_IO_SPARE_RTD04[3].SP_LO,0.0,REAL
24712,TNK01_IO_SPARE_RTD04[3].SP_LL,0.0,REAL
24713,TNK01_IO_SPARE_RTD04[3].ALM_HH,False,BOOL
24714,TNK01_IO_SPARE_RTD04[3].ALM_HI,False,BOOL
24715,TNK01_IO_SPARE_RTD04[3].ALM_LO,False,BOOL
24716,TNK01_IO_SPARE_RTD04[3].ALM_LL,False,BOOL
24717,TNK01_IO_SPARE_RTD04[3].ALM_EN_HH,False,BOOL
24718,TNK01_IO_SPARE_RTD04[3].ALM_EN_HI,False,BOOL
24719,TNK01_IO_SPARE_RTD04[3].ALM_EN_LO,False,BOOL
24720,TNK01_IO_SPARE_RTD04[3].ALM_EN_LL,False,BOOL
24721,TNK01_IO_SPARE_RTD04[3].ALM_INHBT,False,BOOL
24722,TNK01_IO_SPARE_RTD04[3].ALM_EN,False,BOOL
24723,TNK01_IO_SPARE_RTD04[3].TRND_HI,0.0,REAL
24724,TNK01_IO_SPARE_RTD04[3].TRND_LO,0.0,REAL
24725,TNK01_IO_SPARE_RTD04[3].TRND_HI_2,0.0,REAL
24726,TNK01_IO_SPARE_RTD04[3].TRND_LO_2,0.0,REAL
24727,TNK01_IO_SPARE_RTD04[3].NOT_PRES,False,BOOL
24728,TNK01_IO_SPARE_RTD04[3].COMP_EN,False,BOOL
24729,TNK01_IO_SPARE_RTD04[3].COND_TOG,False,BOOL
24730,TNK01_IO_SPARE_RTD04[3].ALPHA,0.0,REAL
24731,TNK01_IO_SPARE_RTD04[3].TEMP,0.0,REAL
24732,TNK01_IO_SPARE_RTD04[3].TEMP_REF,0.0,REAL
24733,TNK01_IO_SPARE_RTD04[3].DB_SD,0.0,REAL
24734,TNK01_IO_SPARE_RTD04[3].DB_MT,0.0,REAL
24735,TNK01_IO_SPARE_RTD04[3].SP_SD_DLY,0.0,REAL
24736,TNK01_IO_SPARE_RTD04[3].SP_MT_DLY,0.0,REAL
24737,TNK01_IO_SPARE_RTD04[3].SP_DLY_HH,0.0,REAL
24738,TNK01_IO_SPARE_RTD04[3].SP_DLY_HI,0.0,REAL
24739,TNK01_IO_SPARE_RTD04[3].SP_DLY_LO,0.0,REAL
24740,TNK01_IO_SPARE_RTD04[3].SP_DLY_LL,0.0,REAL
24741,TNK01_IO_SPARE_RTD04[3].HMI_ALM_VAL,0,DINT
24742,TNK01_IO_SPARE_RTD04[3].CONC_DEV,False,BOOL
24743,TNK01_IO_SPARE_RTD04[3].COMP_P1,,STRING[20]
24744,TNK01_IO_SPARE_RTD04[3].NEG_OK,False,BOOL
24745,TNK01_IO_SPARE_RTD04[3].FILT_VAL,0.0,REAL
24746,TNK01_IO_SPARE_RTD04[3].FILT_EN,False,BOOL
24747,TNK01_IO_SPARE_RTD04[3].FILT_EN_PB,False,BOOL
24748,TNK01_IO_SPARE_RTD04[3].FILT_EN_OFF,False,BOOL
24749,TNK01_IO_SPARE_RTD04[3].CH_SIG,0.0,REAL
24750,TNK01_IO_SPARE_RTD04[3].CH_MAX,0.0,REAL
24751,TNK01_IO_SPARE_RTD04[3].CH_MIN,0.0,REAL
24752,TNK01_IO_SPARE_RTD04[3].VAL_UNCOMP,0.0,REAL
24753,TNK01_IO_SPARE_RTD04[3].VAL_COMP,0.0,REAL
24754,TNK01_IO_SPARE_RTD04[3].CONFIG_DIS,False,BOOL
24755,TNK01_IO_SPARE_RTD04[3].TARE_SP,0.0,REAL
24756,TNK01_IO_SPARE_RTD04[3].TARE_PB,False,BOOL
24757,TNK01_IO_SPARE_RTD04[3].GROSS,0.0,REAL
24758,TNK01_IO_SPARE_RTD04[3].NET,0.0,REAL
24759,TNK01_IO_SPARE_RTD04[3].ALM_SHTDN_EN,False,BOOL
24760,TNK01_IO_SPARE_RTD04[3].VAL_PRE_ASSAY,0.0,REAL
24761,TNK01_IO_SPARE_DOM02[0].IO.NAME,,STRING[20]
24762,TNK01_IO_SPARE_DOM02[0].IO.DESC,,STRING[80]
24763,TNK01_IO_SPARE_DOM02[0].IO.STS,False,BOOL
24764,TNK01_IO_SPARE_DOM02[0].IO.FRC,False,BOOL
24765,TNK01_IO_SPARE_DOM02[0].IO.FRC_REQ,False,BOOL
24766,TNK01_IO_SPARE_DOM02[0].IO.STS_IO,False,BOOL
24767,TNK01_IO_SPARE_DOM02[0].IO.CONFIG,False,BOOL
24768,TNK01_IO_SPARE_DOM02[0].IO.STS_NOT,False,BOOL
24769,TNK01_IO_SPARE_DOM02[0].OUT,False,BOOL
24770,TNK01_IO_SPARE_DOM02[0].FLT,False,BOOL
24771,TNK01_IO_SPARE_DOM02[0].MAN_REQ,False,BOOL
24772,TNK01_IO_SPARE_DOM02[0].AUT_REQ,False,BOOL
24773,TNK01_IO_SPARE_DOM02[0].AUT_REQ_2,False,BOOL
24774,TNK01_IO_SPARE_DOM02[0].PB,False,BOOL
24775,TNK01_IO_SPARE_DOM02[0].MAN_OFF,False,BOOL
24776,TNK01_IO_SPARE_DOM02[0].PERM,False,BOOL
24777,TNK01_IO_SPARE_DOM02[0].CYC_CTR_RST_PB,False,BOOL
24778,TNK01_IO_SPARE_DOM02[0].CYC_CTR_SP,0,DINT
24779,TNK01_IO_SPARE_DOM02[0].CYC_CTR_ACC,0,DINT
24780,TNK01_IO_SPARE_DOM02[0].CYC_CTR_ALM,False,BOOL
24781,TNK01_IO_SPARE_DOM02[0].NOT_PRES,False,BOOL
24782,TNK01_IO_SPARE_DOM02[0].FO,False,BOOL
24783,TNK01_IO_SPARE_DOM02[1].IO.NAME,,STRING[20]
24784,TNK01_IO_SPARE_DOM02[1].IO.DESC,,STRING[80]
24785,TNK01_IO_SPARE_DOM02[1].IO.STS,False,BOOL
24786,TNK01_IO_SPARE_DOM02[1].IO.FRC,False,BOOL
24787,TNK01_IO_SPARE_DOM02[1].IO.FRC_REQ,False,BOOL
24788,TNK01_IO_SPARE_DOM02[1].IO.STS_IO,False,BOOL
24789,TNK01_IO_SPARE_DOM02[1].IO.CONFIG,False,BOOL
24790,TNK01_IO_SPARE_DOM02[1].IO.STS_NOT,False,BOOL
24791,TNK01_IO_SPARE_DOM02[1].OUT,False,BOOL
24792,TNK01_IO_SPARE_DOM02[1].FLT,False,BOOL
24793,TNK01_IO_SPARE_DOM02[1].MAN_REQ,False,BOOL
24794,TNK01_IO_SPARE_DOM02[1].AUT_REQ,False,BOOL
24795,TNK01_IO_SPARE_DOM02[1].AUT_REQ_2,False,BOOL
24796,TNK01_IO_SPARE_DOM02[1].PB,False,BOOL
24797,TNK01_IO_SPARE_DOM02[1].MAN_OFF,False,BOOL
24798,TNK01_IO_SPARE_DOM02[1].PERM,False,BOOL
24799,TNK01_IO_SPARE_DOM02[1].CYC_CTR_RST_PB,False,BOOL
24800,TNK01_IO_SPARE_DOM02[1].CYC_CTR_SP,0,DINT
24801,TNK01_IO_SPARE_DOM02[1].CYC_CTR_ACC,0,DINT
24802,TNK01_IO_SPARE_DOM02[1].CYC_CTR_ALM,False,BOOL
24803,TNK01_IO_SPARE_DOM02[1].NOT_PRES,False,BOOL
24804,TNK01_IO_SPARE_DOM02[1].FO,False,BOOL
24805,TNK01_IO_SPARE_DOM02[2].IO.NAME,SPARE,STRING[20]
24806,TNK01_IO_SPARE_DOM02[2].IO.DESC,,STRING[80]
24807,TNK01_IO_SPARE_DOM02[2].IO.STS,False,BOOL
24808,TNK01_IO_SPARE_DOM02[2].IO.FRC,False,BOOL
24809,TNK01_IO_SPARE_DOM02[2].IO.FRC_REQ,False,BOOL
24810,TNK01_IO_SPARE_DOM02[2].IO.STS_IO,False,BOOL
24811,TNK01_IO_SPARE_DOM02[2].IO.CONFIG,False,BOOL
24812,TNK01_IO_SPARE_DOM02[2].IO.STS_NOT,True,BOOL
24813,TNK01_IO_SPARE_DOM02[2].OUT,False,BOOL
24814,TNK01_IO_SPARE_DOM02[2].FLT,False,BOOL
24815,TNK01_IO_SPARE_DOM02[2].MAN_REQ,False,BOOL
24816,TNK01_IO_SPARE_DOM02[2].AUT_REQ,False,BOOL
24817,TNK01_IO_SPARE_DOM02[2].AUT_REQ_2,False,BOOL
24818,TNK01_IO_SPARE_DOM02[2].PB,False,BOOL
24819,TNK01_IO_SPARE_DOM02[2].MAN_OFF,False,BOOL
24820,TNK01_IO_SPARE_DOM02[2].PERM,False,BOOL
24821,TNK01_IO_SPARE_DOM02[2].CYC_CTR_RST_PB,False,BOOL
24822,TNK01_IO_SPARE_DOM02[2].CYC_CTR_SP,0,DINT
24823,TNK01_IO_SPARE_DOM02[2].CYC_CTR_ACC,0,DINT
24824,TNK01_IO_SPARE_DOM02[2].CYC_CTR_ALM,False,BOOL
24825,TNK01_IO_SPARE_DOM02[2].NOT_PRES,False,BOOL
24826,TNK01_IO_SPARE_DOM02[2].FO,False,BOOL
24827,TNK01_IO_SPARE_DOM02[3].IO.NAME,SPARE,STRING[20]
24828,TNK01_IO_SPARE_DOM02[3].IO.DESC,,STRING[80]
24829,TNK01_IO_SPARE_DOM02[3].IO.STS,False,BOOL
24830,TNK01_IO_SPARE_DOM02[3].IO.FRC,False,BOOL
24831,TNK01_IO_SPARE_DOM02[3].IO.FRC_REQ,False,BOOL
24832,TNK01_IO_SPARE_DOM02[3].IO.STS_IO,False,BOOL
24833,TNK01_IO_SPARE_DOM02[3].IO.CONFIG,False,BOOL
24834,TNK01_IO_SPARE_DOM02[3].IO.STS_NOT,True,BOOL
24835,TNK01_IO_SPARE_DOM02[3].OUT,False,BOOL
24836,TNK01_IO_SPARE_DOM02[3].FLT,False,BOOL
24837,TNK01_IO_SPARE_DOM02[3].MAN_REQ,False,BOOL
24838,TNK01_IO_SPARE_DOM02[3].AUT_REQ,False,BOOL
24839,TNK01_IO_SPARE_DOM02[3].AUT_REQ_2,False,BOOL
24840,TNK01_IO_SPARE_DOM02[3].PB,False,BOOL
24841,TNK01_IO_SPARE_DOM02[3].MAN_OFF,False,BOOL
24842,TNK01_IO_SPARE_DOM02[3].PERM,False,BOOL
24843,TNK01_IO_SPARE_DOM02[3].CYC_CTR_RST_PB,False,BOOL
24844,TNK01_IO_SPARE_DOM02[3].CYC_CTR_SP,0,DINT
24845,TNK01_IO_SPARE_DOM02[3].CYC_CTR_ACC,0,DINT
24846,TNK01_IO_SPARE_DOM02[3].CYC_CTR_ALM,False,BOOL
24847,TNK01_IO_SPARE_DOM02[3].NOT_PRES,False,BOOL
24848,TNK01_IO_SPARE_DOM02[3].FO,False,BOOL
24849,TNK01_IO_SPARE_DOM02[4].IO.NAME,SPARE,STRING[20]
24850,TNK01_IO_SPARE_DOM02[4].IO.DESC,,STRING[80]
24851,TNK01_IO_SPARE_DOM02[4].IO.STS,False,BOOL
24852,TNK01_IO_SPARE_DOM02[4].IO.FRC,False,BOOL
24853,TNK01_IO_SPARE_DOM02[4].IO.FRC_REQ,False,BOOL
24854,TNK01_IO_SPARE_DOM02[4].IO.STS_IO,False,BOOL
24855,TNK01_IO_SPARE_DOM02[4].IO.CONFIG,False,BOOL
24856,TNK01_IO_SPARE_DOM02[4].IO.STS_NOT,True,BOOL
24857,TNK01_IO_SPARE_DOM02[4].OUT,False,BOOL
24858,TNK01_IO_SPARE_DOM02[4].FLT,False,BOOL
24859,TNK01_IO_SPARE_DOM02[4].MAN_REQ,False,BOOL
24860,TNK01_IO_SPARE_DOM02[4].AUT_REQ,False,BOOL
24861,TNK01_IO_SPARE_DOM02[4].AUT_REQ_2,False,BOOL
24862,TNK01_IO_SPARE_DOM02[4].PB,False,BOOL
24863,TNK01_IO_SPARE_DOM02[4].MAN_OFF,False,BOOL
24864,TNK01_IO_SPARE_DOM02[4].PERM,False,BOOL
24865,TNK01_IO_SPARE_DOM02[4].CYC_CTR_RST_PB,False,BOOL
24866,TNK01_IO_SPARE_DOM02[4].CYC_CTR_SP,0,DINT
24867,TNK01_IO_SPARE_DOM02[4].CYC_CTR_ACC,0,DINT
24868,TNK01_IO_SPARE_DOM02[4].CYC_CTR_ALM,False,BOOL
24869,TNK01_IO_SPARE_DOM02[4].NOT_PRES,False,BOOL
24870,TNK01_IO_SPARE_DOM02[4].FO,False,BOOL
24871,TNK01_IO_SPARE_DOM02[5].IO.NAME,SPARE,STRING[20]
24872,TNK01_IO_SPARE_DOM02[5].IO.DESC,,STRING[80]
24873,TNK01_IO_SPARE_DOM02[5].IO.STS,False,BOOL
24874,TNK01_IO_SPARE_DOM02[5].IO.FRC,False,BOOL
24875,TNK01_IO_SPARE_DOM02[5].IO.FRC_REQ,False,BOOL
24876,TNK01_IO_SPARE_DOM02[5].IO.STS_IO,False,BOOL
24877,TNK01_IO_SPARE_DOM02[5].IO.CONFIG,False,BOOL
24878,TNK01_IO_SPARE_DOM02[5].IO.STS_NOT,True,BOOL
24879,TNK01_IO_SPARE_DOM02[5].OUT,False,BOOL
24880,TNK01_IO_SPARE_DOM02[5].FLT,False,BOOL
24881,TNK01_IO_SPARE_DOM02[5].MAN_REQ,False,BOOL
24882,TNK01_IO_SPARE_DOM02[5].AUT_REQ,False,BOOL
24883,TNK01_IO_SPARE_DOM02[5].AUT_REQ_2,False,BOOL
24884,TNK01_IO_SPARE_DOM02[5].PB,False,BOOL
24885,TNK01_IO_SPARE_DOM02[5].MAN_OFF,False,BOOL
24886,TNK01_IO_SPARE_DOM02[5].PERM,False,BOOL
24887,TNK01_IO_SPARE_DOM02[5].CYC_CTR_RST_PB,False,BOOL
24888,TNK01_IO_SPARE_DOM02[5].CYC_CTR_SP,0,DINT
24889,TNK01_IO_SPARE_DOM02[5].CYC_CTR_ACC,0,DINT
24890,TNK01_IO_SPARE_DOM02[5].CYC_CTR_ALM,False,BOOL
24891,TNK01_IO_SPARE_DOM02[5].NOT_PRES,False,BOOL
24892,TNK01_IO_SPARE_DOM02[5].FO,False,BOOL
24893,TNK01_IO_SPARE_DOM02[6].IO.NAME,SPARE,STRING[20]
24894,TNK01_IO_SPARE_DOM02[6].IO.DESC,,STRING[80]
24895,TNK01_IO_SPARE_DOM02[6].IO.STS,False,BOOL
24896,TNK01_IO_SPARE_DOM02[6].IO.FRC,False,BOOL
24897,TNK01_IO_SPARE_DOM02[6].IO.FRC_REQ,False,BOOL
24898,TNK01_IO_SPARE_DOM02[6].IO.STS_IO,False,BOOL
24899,TNK01_IO_SPARE_DOM02[6].IO.CONFIG,False,BOOL
24900,TNK01_IO_SPARE_DOM02[6].IO.STS_NOT,True,BOOL
24901,TNK01_IO_SPARE_DOM02[6].OUT,False,BOOL
24902,TNK01_IO_SPARE_DOM02[6].FLT,False,BOOL
24903,TNK01_IO_SPARE_DOM02[6].MAN_REQ,False,BOOL
